scenario_id,driver_id,label,sensitivity_only,nominal_band_covers_target,profile,equivalent_throat_diameter_m,mouth_diameter_m,length_m,body_diameter_m,body_length_m,outer_throat_diameter_mm,radial_gap_mm,throat_area_cm2,compression_ratio,ripple_db,mean_spl_db,spl_500_db,spl_6500_db,level_6500_relative_mid_db,max_excursion_mm,max_throat_speed_m_s
celestion-cf0617m,celestion-cf0617m,Celestion CF0617M,False,True,exponential,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.872906089476276,15.463325829396169,95.58268625152328,98.68724142047907,84.08486905882705,-13.957248933327776,0.03356746387788284,0.6925905068666598
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.464959057675813,95.6447211722783,99.5393445920992,86.21628430071242,-11.352790764433863,0.028808117749878653,0.20989875252458873
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.464959057675813,95.6447211722783,99.5393445920992,86.21628430071242,-11.352790764433863,0.028808117749878653,0.20989875252458873
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.076,0.245,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.47686074156698,96.72242923058552,102.7417923779791,87.26493163641211,-11.88925246504077,0.03225545818163642,0.23223178878297865
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.076,0.245,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.47686074156698,96.72242923058552,102.7417923779791,87.26493163641211,-11.88925246504077,0.03225545818163642,0.23223178878297865
phl-1362,phl-1362,PHL 1362,False,False,os,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.47796260460818,98.2565227156301,95.90899142259474,88.0731789872566,-12.698956062278697,0.027064805516132676,0.521861706230853
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,os,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.47796260460818,98.2565227156301,95.90899142259474,88.0731789872566,-12.698956062278697,0.027064805516132676,0.521861706230853
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.047,0.21,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.486491390685657,98.00349649987233,100.91025729752546,86.83713347869647,-13.371453973598747,0.021287624689055703,0.44974199377686125
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.047,0.21,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.486491390685657,98.00349649987233,100.91025729752546,86.83713347869647,-13.371453973598747,0.021287624689055703,0.44974199377686125
phl-1343,phl-1343,PHL 1343,False,False,conical,0.068,0.21,0.25,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6622158185505325,15.495903368194291,95.66217848320103,100.43800837062788,86.05494990483862,-12.417174726786186,0.0419886502830991,0.3434453623453315
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,conical,0.068,0.21,0.25,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6622158185505325,15.495903368194291,95.66217848320103,100.43800837062788,86.05494990483862,-12.417174726786186,0.0419886502830991,0.3434453623453315
phl-1343,phl-1343,PHL 1343,False,False,os,0.06,0.21,0.15,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,4.703912762493796,15.497445627024021,96.89976840237117,96.97251518672675,86.47230350264641,-13.398462448970378,0.028611270712339043,0.315449732785613
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,os,0.06,0.21,0.15,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,4.703912762493796,15.497445627024021,96.89976840237117,96.97251518672675,86.47230350264641,-13.398462448970378,0.028611270712339043,0.315449732785613
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.047,0.245,0.25,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.49980112583711,99.01370136050605,102.29122656629598,87.84957803564569,-14.080136413595241,0.027959516075783016,0.5294866618487594
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.047,0.245,0.25,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.49980112583711,99.01370136050605,102.29122656629598,87.84957803564569,-14.080136413595241,0.027959516075783016,0.5294866618487594
phl-1343,phl-1343,PHL 1343,False,False,os,0.076,0.28,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.501003346327906,97.850334696179,101.45503859602212,87.71303556346174,-13.691862828364748,0.03561777179013171,0.23680400785753605
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,os,0.076,0.28,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.501003346327906,97.850334696179,101.45503859602212,87.71303556346174,-13.691862828364748,0.03561777179013171,0.23680400785753605
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.076,0.245,0.3,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.50234454740297,96.72234327383208,99.35466460549252,86.92394317404762,-12.621930968429794,0.03678271873680895,0.26155342765006656
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.076,0.245,0.3,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.50234454740297,96.72234327383208,99.35466460549252,86.92394317404762,-12.621930968429794,0.03678271873680895,0.26155342765006656
redcatt-dr-6p5-002-16r-b2-c0001,redcatt-dr-6p5-002-16r-b2-c0001,REDCATT 61FIND,False,False,os,0.042,0.21,0.2,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.57816823051905,15.511551371109391,97.35808506571306,96.29620457704205,86.95134456818563,-12.926073939491758,0.015324809741543634,0.36066475952735905
phl-1343,phl-1343,PHL 1343,False,False,hyperbolic,0.076,0.245,0.125,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.512284339877851,96.45077572891822,95.6855812309786,87.25661873381,-12.78866293148927,0.033818586653438,0.22774656360009482
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,hyperbolic,0.076,0.245,0.125,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.512284339877851,96.45077572891822,95.6855812309786,87.25661873381,-12.78866293148927,0.033818586653438,0.22774656360009482
redcatt-dr-6p5-001-4r-b2-c0001,redcatt-dr-6p5-001-4r-b2-c0001,REDCATT 61FHM-2,False,False,exponential,0.068,0.245,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6539551813658315,15.512531700262414,89.8252401791913,93.84116555410128,79.38352581478678,-13.303679527767514,0.026012815083184183,0.2169792657987838
phl-1362,phl-1362,PHL 1362,False,False,conical,0.052,0.21,0.2,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.733478361580188,15.516964947346636,97.09868741512942,102.83632612219427,87.33472595949223,-11.456221523560345,0.029088318006772793,0.46816994293875763
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,conical,0.052,0.21,0.2,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.733478361580188,15.516964947346636,97.09868741512942,102.83632612219427,87.33472595949223,-11.456221523560345,0.029088318006772793,0.46816994293875763
phl-1362,phl-1362,PHL 1362,False,False,os,0.076,0.245,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.523262890620785,97.15695962383003,102.03619190150405,86.97724370269397,-13.246175596871609,0.028858235525598366,0.20920257638900505
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,os,0.076,0.245,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.523262890620785,97.15695962383003,102.03619190150405,86.97724370269397,-13.246175596871609,0.028858235525598366,0.20920257638900505
phl-1683-26,phl-1683-26,PHL 1683-26,False,False,exponential,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.843627099564335,15.523899276260096,99.93551745652137,103.65345371960848,90.09587626316505,-12.111232060086579,0.05128220223733819,0.3370662845320202
phl-1343,phl-1343,PHL 1343,False,False,exponential,0.068,0.245,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6622158185505325,15.530116501484414,97.20796352852221,99.58369396686385,87.04127369629772,-13.105991443132197,0.03722636796259559,0.3087090358596931
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,exponential,0.068,0.245,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6622158185505325,15.530116501484414,97.20796352852221,99.58369396686385,87.04127369629772,-13.105991443132197,0.03722636796259559,0.3087090358596931
redcatt-dr-6p5-002-16r-b2-c0001,redcatt-dr-6p5-002-16r-b2-c0001,REDCATT 61FIND,False,False,exponential,0.042,0.21,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.57816823051905,15.530441565980055,97.22856603173602,96.85511694758523,86.80617490409922,-13.154964930959395,0.022066281365686464,0.4899332445382389
redcatt-dr-6p5-002-16r-b2-c0001,redcatt-dr-6p5-002-16r-b2-c0001,REDCATT 61FIND,False,False,hyperbolic,0.047,0.19,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.648659465203987,15.540940060968452,96.30916843133862,91.51960586377467,86.44476034163887,-13.122973122871556,0.01711426217162548,0.31838559257097704
phl-1343,phl-1343,PHL 1343,False,False,conical,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.545364072459094,95.09343528777666,100.36563981218245,86.08896365288219,-10.532530707403865,0.03221907168008869,0.21690773304472175
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,conical,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.545364072459094,95.09343528777666,100.36563981218245,86.08896365288219,-10.532530707403865,0.03221907168008869,0.21690773304472175
redcatt-dr-6p5-002-16r-b2-c0001,redcatt-dr-6p5-002-16r-b2-c0001,REDCATT 61FIND,False,False,hyperbolic,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.648659465203987,15.553511112238652,97.62463251044875,91.55977679179861,88.8557100504488,-12.122766052466972,0.01924806971962366,0.3511880554554299
redcatt-dr-6p5-001-4r-b2-c0001,redcatt-dr-6p5-001-4r-b2-c0001,REDCATT 61FHM-2,False,False,exponential,0.052,0.28,0.125,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.248479570501334,15.555117923967984,91.44056818285036,92.67523447847914,81.22175108000148,-13.027494422553758,0.02581119961849444,0.3688222891193668
phl-1343,phl-1343,PHL 1343,False,False,os,0.052,0.19,0.125,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.262605748882272,15.562698779701961,96.41103069444472,94.46070709716047,85.80784673326141,-13.782144881974276,0.028987043465737702,0.42545058495639615
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,os,0.052,0.19,0.125,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.262605748882272,15.562698779701961,96.41103069444472,94.46070709716047,85.80784673326141,-13.782144881974276,0.028987043465737702,0.42545058495639615
phl-1343,phl-1343,PHL 1343,False,False,os,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.568438360230346,95.86489078106197,98.47183720393727,85.69611876958996,-12.898091853934844,0.02997915016592007,0.2043712222971802
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,os,0.076,0.21,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9318015832717568,15.568438360230346,95.86489078106197,98.47183720393727,85.69611876958996,-12.898091853934844,0.02997915016592007,0.2043712222971802
redcatt-dr-6p5-002-16r-b2-c0001,redcatt-dr-6p5-002-16r-b2-c0001,REDCATT 61FIND,False,False,os,0.047,0.28,0.3,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.648659465203987,15.568593458855588,99.08375946023412,96.21215274692743,89.31285167438506,-13.310218350596713,0.019897793943038988,0.3590954142680606
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,exponential,0.052,0.19,0.125,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.074256703803106,15.56880409753218,99.70754099893536,100.07241907810294,88.70297195747051,-13.775620972130852,0.053886092475904014,0.7616719322381005
phl-1362,phl-1362,PHL 1362,False,False,hyperbolic,0.068,0.19,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.937570391373881,15.575127105278838,95.76890563517473,95.17221140976945,85.57396825821682,-13.717529923861107,0.027618885884398953,0.25382890684125925
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,hyperbolic,0.068,0.19,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.937570391373881,15.575127105278838,95.76890563517473,95.17221140976945,85.57396825821682,-13.717529923861107,0.027618885884398953,0.25382890684125925
celestion-cf0617m,celestion-cf0617m,Celestion CF0617M,False,True,conical,0.068,0.28,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.238808294042624,15.578651343008119,94.06302690576828,100.60612946176157,85.02747811875345,-10.835450049228413,0.049123822911476156,0.47080492479218533
phl-1362,phl-1362,PHL 1362,False,False,conical,0.076,0.21,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.579394745007235,95.22540034659146,100.2403740691532,85.82781313493065,-12.20662267524554,0.04149080350583933,0.29149202569532984
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,conical,0.076,0.21,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.15223779254031,15.579394745007235,95.22540034659146,100.2403740691532,85.82781313493065,-12.20662267524554,0.04149080350583933,0.29149202569532984
phl-1362,phl-1362,PHL 1362,False,False,os,0.047,0.21,0.125,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.580858228994686,97.1076952160032,94.26617509357472,86.88585747273706,-12.774638773775223,0.02736791759062403,0.5273530704863215
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,os,0.047,0.21,0.125,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.580858228994686,97.1076952160032,94.26617509357472,86.88585747273706,-12.774638773775223,0.02736791759062403,0.5273530704863215
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.06,0.19,0.15,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.057590413809119,15.58110308842808,96.26011877403765,97.97896341697891,86.11943981252395,-12.090937517327873,0.025703345336790893,0.30536034872771467
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.06,0.19,0.15,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.057590413809119,15.58110308842808,96.26011877403765,97.97896341697891,86.11943981252395,-12.090937517327873,0.025703345336790893,0.30536034872771467
phl-1120,phl-1120,PHL 1120,False,False,exponential,0.076,0.19,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.3065431390282973,15.582507690904208,99.63565705552647,105.51402497435484,90.15717498828424,-12.085408999885416,0.06558018040109917,0.4803253638258839
phl-1120ndu,phl-1120ndu,PHL 1120NdU,False,False,exponential,0.076,0.19,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.3065431390282973,15.582507690904208,99.63565705552647,105.51402497435484,90.15717498828424,-12.085408999885416,0.06558018040109917,0.4803253638258839
phl-1426,phl-1426,PHL 1426,False,False,hyperbolic,0.06,0.19,0.125,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,15.582635171017301,99.44172503213086,97.33754089362355,89.230848689342,-13.897430499002311,0.036859716919247415,0.44375100007788487
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,hyperbolic,0.06,0.19,0.125,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,15.582635171017301,99.44172503213086,97.33754089362355,89.230848689342,-13.897430499002311,0.036859716919247415,0.44375100007788487
redcatt-dr-6p5-001-4r-b2-c0001,redcatt-dr-6p5-001-4r-b2-c0001,REDCATT 61FHM-2,False,False,exponential,0.068,0.28,0.15,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6539551813658315,15.582680130654381,90.90810142292517,95.1937477238652,80.34325798292336,-13.702587060593771,0.025880180972333258,0.21598546432755814
phl-1362,phl-1362,PHL 1362,False,False,exponential,0.047,0.28,0.25,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.58498481758619,99.91874263742429,101.42064882302537,89.13321036149595,-13.736500937260743,0.02702217023283187,0.516398504074976
phl-1362ndu,phl-1362ndu,PHL 1362NdU,False,False,exponential,0.047,0.28,0.25,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24233838375411,15.58498481758619,99.91874263742429,101.42064882302537,89.13321036149595,-13.736500937260743,0.02702217023283187,0.516398504074976
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,os,0.068,0.21,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.552073989421193,15.586681390269348,99.51989343197523,100.51563008074267,88.66319907606966,-14.326604852509078,0.0568256751927098,0.4658044466033467
phl-1426,phl-1426,PHL 1426,False,False,os,0.047,0.19,0.125,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.357615843666755,15.587754814563937,99.85780891239246,96.91611076227167,89.33478076493148,-13.28332070629098,0.03606653154160224,0.7096676150373085
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,os,0.047,0.19,0.125,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.357615843666755,15.587754814563937,99.85780891239246,96.91611076227167,89.33478076493148,-13.28332070629098,0.03606653154160224,0.7096676150373085
redcatt-dr-6p5-002-16r-b2-c0001,redcatt-dr-6p5-002-16r-b2-c0001,REDCATT 61FIND,False,False,exponential,0.076,0.19,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.9251884969937,15.590252366260245,93.99855198451529,101.48469818112287,85.89444581486262,-9.50582571484604,0.02593006119285451,0.1765787605592945
